"POTEAU_ID_POT"|"DATE_CONCEPTION_POT"|"DESCRIPTION_REP"|"DESCRIPTION_RTP"|"X"|"Y"|"ID_ARRONDISSEMENT"|"TRC_ID"
"39314"|"20140522000000"|"Réel"|"3- Fût"|"300065.719"|"5040950.5"|"19"|"1381101"
"39315"|"20140522000000"|"Réel"|"3- Fût"|"300088.125"|"5040936"|"19"|"1381101"
"39829"|"20140522000000"|"Réel"|"10- Fût et feux"|"300318.781"|"5041080"|"19"|"1381299"
"45189"|"20140522000000"|"Réel"|"3- Fût"|"300696.625"|"5041314"|"19"|"1380075"
"45193"|"20140522000000"|"Réel"|"3- Fût"|"300663.75"|"5041327.5"|"19"|"1380075"
"104333"|"20100911000000"|"Réel"|"3- Fût"|"297207.938"|"5040201"|"19"|""
"104343"|"20100911000000"|"Réel"|"3- Fût"|"297276.656"|"5040235.5"|"19"|""
"104344"|"20100911000000"|"Enlevé"|"3- Fût"|"297285.094"|"5040246"|"19"|"1261115"
"104350"|"20100911000000"|"Enlevé"|"3- Fût"|"297314.344"|"5040258.5"|"19"|"1261115"
"104352"|"20100911000000"|"Enlevé"|"1- Tige et base"|"297323.75"|"5040262"|"19"|"1261115"
"104356"|"20100911000000"|"Réel"|"3- Fût"|"297354.969"|"5040266"|"19"|""
"51792"|"20140522000000"|"Réel"|"3- Fût"|"300843.594"|"5041258.5"|"19"|"1380072"
"52604"|"20140522000000"|"Réel"|"10- Fût et feux"|"299676.656"|"5041144"|"19"|"1380569"
"54722"|"20140522000000"|"Réel"|"3- Fût"|"298567.188"|"5039023.5"|"19"|"1260043"
"88793"|"20001107000000"|"Réel"|"3- Fût"|"300227.792"|"5040417.382"|"19"|"1381078"
"88776"|"20001107000000"|"Enlevé"|"2- Tige et manchon"|"300208.581"|"5040381.658"|"19"|"1381078"
"88667"|"20001107000000"|"Réel"|"10- Fût et feux"|"299742.28"|"5039679"|"19"|"1371061"
"51760"|"20140522000000"|"Réel"|"1- Tige et base"|"300602.875"|"5040235"|"19"|"1380277"
"55034"|"20140522000000"|"Réel"|"3- Fût"|"297834.969"|"5041784"|"19"|"1260187"
"104359"|"20100911000000"|"Réel"|"3- Fût"|"297375.375"|"5040268.5"|"19"|""
"104401"|"20100911000000"|"Réel"|"3- Fût"|"297459.313"|"5040269"|"19"|""
"104405"|"20100911000000"|"Réel"|"3- Fût"|"297492.375"|"5040269"|"19"|""
"25174"|"20100912000000"|"Réel"|"3- Fût"|"298178.281"|"5039262.5"|"19"|"1260755"
"11838"|"20100913000000"|"Réel"|"10- Fût et feux"|"300313.938"|"5042654"|"19"|"1380167"
"55046"|"20140522000000"|"En conception"|"3- Fût"|"297733.5"|"5041716.5"|"19"|"4011657"
"56036"|"20140522000000"|"Réel"|"3- Fût"|"298520.594"|"5039024"|"19"|"1260266"
"13243"|"20100914000000"|"Réel"|"4- Poteau en bois"|"299805.469"|"5043007"|"19"|"4008748"
"63050"|"20090805000000"|"Archive"|"3- Fût"|"298868.5"|"5040183.5"|"19"|"1260550"
"63058"|"20090805000000"|"Archive"|"10- Fût et feux"|"298945.375"|"5040105"|"19"|"1260416"
"11877"|"20100915000000"|"Réel"|"2- Tige et manchon"|"300771.969"|"5041104.5"|"19"|"1380118"
"11880"|"20100915000000"|"Réel"|"2- Tige et manchon"|"300775.781"|"5041116.5"|"19"|"1380118"
"29303"|"19990706000000"|"Enlevé"|"3- Fût"|"301281.828"|"5043222.243"|"19"|"1390663"
"139871"|"20100916000000"|"Archive"|"10- Fût et feux"|"300320.313"|"5040582"|"19"|"1380727"
"29296"|"19990607000000"|"Réel"|"1- Tige et base"|"301303.78"|"5043225"|"19"|"4002977"
"88801"|"20100916000000"|"Archive"|"10- Fût et feux"|"300248.156"|"5040490"|"19"|"1381053"
"14914"|"20100916000000"|"Réel"|"2- Tige et manchon"|"299675.25"|"5042308.5"|"19"|"1381609"
"214698"|"20100918000000"|"Réel"|"2- Tige et manchon"|"301188.571"|"5043241.07"|"19"|"1390572"
"214699"|"20100918000000"|"Réel"|"2- Tige et manchon"|"301189.309"|"5043242.098"|"19"|"1390678"
"214712"|"20100920000000"|"Réel"|"10- Fût et feux"|"300874.111"|"5042300.233"|"19"|"1381416"
